chr,start,end,Dm,segregation_site,theta_pi,theta_s,geneid
8,1,40,-1.30309029741484,1,0.00129771339536592,0.00745380991983721,largedata/Dm/gene_CG/cg_input/AC190882.3_FG003_cg.out
3,1,11,-0.699360160779094,9,0.270882995814681,0.345997620555913,largedata/Dm/gene_CG/cg_input/AC190883.2_FG005_cg.out
5,1,106,-1.65812588815744,82,0.189831710506451,0.344120160316183,largedata/Dm/gene_CG/cg_input/AC190909.3_FG004_cg.out
9,1,24,-2.3991377749997,9,0.0314950577746831,0.133223860536753,largedata/Dm/gene_CG/cg_input/AC190913.3_FG002_cg.out
5,1,35,-1.30356809818312,1,0.00148324635596756,0.00852393600221201,largedata/Dm/gene_CG/cg_input/AC190925.2_FG002_cg.out
5,1,27,-2.44577717767317,15,0.0622231540787376,0.222777655613478,largedata/Dm/gene_CG/cg_input/AC190932.3_FG008_cg.out
7,1,34,-2.59125258732464,25,0.087285821634172,0.323424259197267,largedata/Dm/gene_CG/cg_input/AC190985.3_FG006_cg.out
2,1,147,1.41014863041773,95,0.380447475980107,0.275566761815473,largedata/Dm/gene_CG/cg_input/AC190999.2_FG004_cg.out
1,1,27,-1.04882394578884,25,0.292829851610356,0.415473439554624,largedata/Dm/gene_CG/cg_input/AC191009.3_FG004_cg.out
3,1,40,5.14057088910645,40,1.09784822239217,0.454467631381191,largedata/Dm/gene_CG/cg_input/AC191012.2_FG001_cg.out
1,1,47,-2.59412854131592,31,0.0849027614489992,0.304612645993741,largedata/Dm/gene_CG/cg_input/AC191040.2_FG002_cg.out
1,1,461,-2.08516903417777,399,0.170138118119086,0.382749355298118,largedata/Dm/gene_CG/cg_input/AC191042.4_FG001_cg.out
2,1,33,3.51686253455862,33,0.87732187280567,0.44379659891916,largedata/Dm/gene_CG/cg_input/AC191050.3_FG003_cg.out
8,1,80,-0.13216782775115,46,0.243525869886101,0.252690071236218,largedata/Dm/gene_CG/cg_input/AC191069.3_FG004_cg.out
4,1,12,-1.34884266166862,11,0.239317578743154,0.403228017905623,largedata/Dm/gene_CG/cg_input/AC191070.3_FG006_cg.out
9,1,143,-2.35868841324207,9,0.00395005885752847,0.0178694673530854,largedata/Dm/gene_CG/cg_input/AC191071.3_FG001_cg.out
7,1,11,-1.15247696292895,11,0.296382139547898,0.453295292794596,largedata/Dm/gene_CG/cg_input/AC191098.3_FG002_cg.out
2,1,45,-1.60065935207078,34,0.191549877858205,0.344231300971534,largedata/Dm/gene_CG/cg_input/AC191107.4_FG001_cg.out
2,1,32,-1.24807500707897,27,0.253293050694739,0.389275307560532,largedata/Dm/gene_CG/cg_input/AC191107.4_FG002_cg.out
2,1,85,1.30564576831819,76,0.509317001944835,0.376166945752183,largedata/Dm/gene_CG/cg_input/AC191113.2_FG002_cg.out
2,1,59,-0.274866962181552,54,0.362219882281415,0.391638190183825,largedata/Dm/gene_CG/cg_input/AC191115.3_FG002_cg.out
5,1,147,0.595830119607045,33,0.119720692163186,0.102739800938073,largedata/Dm/gene_CG/cg_input/AC191246.3_FG006_cg.out
5,1,378,-2.10757017625,273,0.144465939752466,0.330108270684351,largedata/Dm/gene_CG/cg_input/AC191251.3_FG005_cg.out
9,1,18,-1.8962826722922,18,0.204174114518484,0.448840893747852,largedata/Dm/gene_CG/cg_input/AC191253.3_FG004_cg.out
5,1,11,1.72576820174202,10,0.608580215331486,0.39878724591326,largedata/Dm/gene_CG/cg_input/AC191254.3_FG001_cg.out
7,1,108,-2.26315343849847,71,0.11738216947386,0.303495847853843,largedata/Dm/gene_CG/cg_input/AC191264.3_FG002_cg.out
2,1,92,-0.698183105045394,50,0.196212728824942,0.242535726526936,largedata/Dm/gene_CG/cg_input/AC191283.3_FG004_cg.out
4,1,31,-1.64886749643905,27,0.210423847904606,0.391218341151885,largedata/Dm/gene_CG/cg_input/AC191305.3_FG002_cg.out
1,1,42,-2.00563827900745,28,0.129258647639109,0.294793279900775,largedata/Dm/gene_CG/cg_input/AC191330.3_FG001_cg.out
4,1,164,-1.37000610496616,141,0.235284172676182,0.372096137667431,largedata/Dm/gene_CG/cg_input/AC191412.3_FG005_cg.out
4,1,18,-2.27006994218867,17,0.14524672742574,0.421794344609089,largedata/Dm/gene_CG/cg_input/AC191418.3_FG003_cg.out
5,1,118,-2.18270424733123,90,0.139969327440623,0.340713695483291,largedata/Dm/gene_CG/cg_input/AC191526.3_FG001_cg.out
5,1,19,-1.71315121500917,2,0.00547679321142599,0.0318513848911705,largedata/Dm/gene_CG/cg_input/AC191526.3_FG004_cg.out
7,1,29,-1.95564389555819,3,0.005382065849221,0.0312911623763579,largedata/Dm/gene_CG/cg_input/AC191534.3_FG003_cg.out
3,1,51,-1.41918664084128,34,0.200570713358263,0.329865028891144,largedata/Dm/gene_CG/cg_input/AC191551.3_FG003_cg.out
1,1,76,-1.93475422669773,43,0.120556334726334,0.257309360008635,largedata/Dm/gene_CG/cg_input/AC191575.2_FG001_cg.out
1,1,11,-2.04220978024148,9,0.130380422694875,0.3542487703931,largedata/Dm/gene_CG/cg_input/AC191589.3_FG003_cg.out
3,1,20,-1.78237876256276,18,0.19512740231951,0.400425012869232,largedata/Dm/gene_CG/cg_input/AC191650.3_FG003_cg.out
5,1,27,-1.30471056922996,1,0.00192317722657544,0.0110659768601108,largedata/Dm/gene_CG/cg_input/AC191676.3_FG011_cg.out
10,1,36,-1.62785709259551,28,0.187504781164625,0.344500570794386,largedata/Dm/gene_CG/cg_input/AC191708.3_FG001_cg.out
10,1,11,-1.2642423553766,6,0.12745658904275,0.220327947393024,largedata/Dm/gene_CG/cg_input/AC191708.3_FG002_cg.out
3,1,26,-1.84617737089584,22,0.184874090185377,0.387472458309142,largedata/Dm/gene_CG/cg_input/AC191748.3_FG001_cg.out
5,1,56,-0.886804063221628,47,0.278261278795837,0.367678169761973,largedata/Dm/gene_CG/cg_input/AC191771.3_FG008_cg.out
3,1,17,-2.21395487047798,16,0.153856982470646,0.42912806834138,largedata/Dm/gene_CG/cg_input/AC191782.3_FG001_cg.out
2,1,12,3.24709208002214,12,0.87509289494183,0.444598528315785,largedata/Dm/gene_CG/cg_input/AC191961.3_FG009_cg.out
1,1,42,-0.847082430968552,40,0.324707310898354,0.423602841877206,largedata/Dm/gene_CG/cg_input/AC192204.3_FG005_cg.out
5,1,79,-2.24046538546179,5,0.00328889071768324,0.0189997574680386,largedata/Dm/gene_CG/cg_input/AC192244.3_FG001_cg.out
7,1,32,-1.9405364901551,30,0.197140826774379,0.429104252767224,largedata/Dm/gene_CG/cg_input/AC192356.3_FG003_cg.out
1,1,49,1.32827756699825,48,0.613496976808038,0.44994528363544,largedata/Dm/gene_CG/cg_input/AC192362.3_FG003_cg.out
4,1,96,-2.22674445820762,76,0.142105453849336,0.357769654341845,largedata/Dm/gene_CG/cg_input/AC192367.2_FG002_cg.out
5,1,30,-1.63211740317885,4,0.0136342486985681,0.0384004311593858,largedata/Dm/gene_CG/cg_input/AC192372.3_FG003_cg.out
1,1,14,-1.3274894357421,8,0.124056491486489,0.216176486061624,largedata/Dm/gene_CG/cg_input/AC192381.3_FG004_cg.out
4,1,37,-1.64947581719373,31,0.190922986387656,0.353908096930108,largedata/Dm/gene_CG/cg_input/AC192405.3_FG001_cg.out
5,1,89,0.00309537679540005,46,0.222885897845193,0.222696624849114,largedata/Dm/gene_CG/cg_input/AC192451.3_FG001_cg.out
1,1,13,-2.40789481507771,11,0.0919862525948376,0.343726292837626,largedata/Dm/gene_CG/cg_input/AC192608.3_FG004_cg.out
4,1,50,-2.90467621516095,34,0.0463974562234955,0.248282413352813,largedata/Dm/gene_CG/cg_input/AC193319.3_FG004_cg.out
10,1,93,-1.67550718470613,77,0.21522877010783,0.393492215451879,largedata/Dm/gene_CG/cg_input/AC193324.3_FG002_cg.out
3,1,131,-2.49433241912419,76,0.0848984422117111,0.261449363002173,largedata/Dm/gene_CG/cg_input/AC193353.3_FG002_cg.out
3,1,205,-0.737444319661236,187,0.328385010810648,0.40910409948014,largedata/Dm/gene_CG/cg_input/AC193379.3_FG001_cg.out
10,1,44,0.494933075770727,34,0.386787120254212,0.340078531353387,largedata/Dm/gene_CG/cg_input/AC193402.3_FG004_cg.out
8,1,24,-0.906799409767882,21,0.276583927033292,0.373144822900788,largedata/Dm/gene_CG/cg_input/AC193430.3_FG008_cg.out
2,1,11,-0.434681804224564,2,0.0553802469768578,0.0687834273832439,largedata/Dm/gene_CG/cg_input/AC193440.3_FG009_cg.out
3,1,30,-1.54622556674684,27,0.219996810920424,0.388860747046312,largedata/Dm/gene_CG/cg_input/AC193464.3_FG001_cg.out
2,1,17,-2.45825127498829,11,0.0567922327373194,0.234919205809869,largedata/Dm/gene_CG/cg_input/AC193499.3_FG007_cg.out
1,1,116,2.43610157775929,59,0.35744239058986,0.214762827417631,largedata/Dm/gene_CG/cg_input/AC193500.3_FG003_cg.out
10,1,14,-1.27635808898864,13,0.24606842068118,0.396298633753967,largedata/Dm/gene_CG/cg_input/AC193576.3_FG003_cg.out
9,1,53,-1.3373798108585,50,0.263878010387013,0.416196788152332,largedata/Dm/gene_CG/cg_input/AC193592.3_FG001_cg.out
6,1,230,-2.40739552409223,9,0.00248010778079131,0.0116957740024387,largedata/Dm/gene_CG/cg_input/AC193598.3_FG002_cg.out
4,1,13,-1.89785648912543,11,0.155034695746842,0.363495168037378,largedata/Dm/gene_CG/cg_input/AC193625.3_FG010_cg.out
9,1,41,-2.43251138282364,7,0.00890190097632816,0.0523591695786669,largedata/Dm/gene_CG/cg_input/AC193630.3_FG003_cg.out
9,1,20,-2.47240408405525,7,0.0183780516432263,0.112246693487058,largedata/Dm/gene_CG/cg_input/AC193630.3_FG004_cg.out
4,1,186,-2.41909991045865,10,0.00391153968325542,0.0170660480178921,largedata/Dm/gene_CG/cg_input/AC193632.2_FG002_cg.out
9,1,101,-1.66190346593274,84,0.213984991921589,0.388214757569254,largedata/Dm/gene_CG/cg_input/AC193668.3_FG009_cg.out
1,1,31,-1.70622502817826,2,0.00335266549470054,0.0193718491898959,largedata/Dm/gene_CG/cg_input/AC193745.3_FG003_cg.out
2,1,122,3.19612380767669,122,0.836263718143758,0.449883383520611,largedata/Dm/gene_CG/cg_input/AC193754.3_FG008_cg.out
2,1,41,0.311864744488056,41,0.485611494511404,0.447214071713257,largedata/Dm/gene_CG/cg_input/AC193787.3_FG008_cg.out
6,1,57,-1.80649509558385,3,0.00363904639611393,0.0156961895322958,largedata/Dm/gene_CG/cg_input/AC194005.3_FG004_cg.out
1,1,36,-0.319530494079751,35,0.403183391294606,0.442301449565423,largedata/Dm/gene_CG/cg_input/AC194008.3_FG007_cg.out
2,1,12,-1.72965801448775,11,0.19845589377583,0.413303803208731,largedata/Dm/gene_CG/cg_input/AC194016.3_FG001_cg.out
3,1,62,-2.11154148281081,53,0.148901018286406,0.352824347629969,largedata/Dm/gene_CG/cg_input/AC194022.3_FG014_cg.out
9,1,60,-1.86705398264768,46,0.163960729981767,0.336226173991287,largedata/Dm/gene_CG/cg_input/AC194032.3_FG010_cg.out
3,1,46,-2.47637779137525,36,0.102629645325345,0.327865534697693,largedata/Dm/gene_CG/cg_input/AC194039.4_FG009_cg.out
8,1,38,1.06787567168398,36,0.532739351768684,0.411126339298153,largedata/Dm/gene_CG/cg_input/AC194047.3_FG006_cg.out
3,1,22,-1.96178181697261,3,0.0071018837689877,0.041518955189044,largedata/Dm/gene_CG/cg_input/AC194056.3_FG008_cg.out
8,1,14,-2.0332719076056,11,0.116344482562291,0.307226156927314,largedata/Dm/gene_CG/cg_input/AC194097.3_FG009_cg.out
3,1,16,-1.73994632863362,8,0.0865908132318517,0.19497512935254,largedata/Dm/gene_CG/cg_input/AC194101.3_FG001_cg.out
5,1,70,-1.80649509558385,3,0.00296322349397849,0.0127811829048694,largedata/Dm/gene_CG/cg_input/AC194158.3_FG005_cg.out
8,1,77,-2.65150058165674,55,0.0880523357352645,0.318355221601047,largedata/Dm/gene_CG/cg_input/AC194206.3_FG005_cg.out
6,1,19,-1.40341048941858,16,0.222049395468698,0.374721507477756,largedata/Dm/gene_CG/cg_input/AC194214.3_FG002_cg.out
5,1,17,-1.77567856173316,15,0.182708928377182,0.380454833656193,largedata/Dm/gene_CG/cg_input/AC194219.3_FG002_cg.out
4,1,82,-2.40653289042342,58,0.103265749474213,0.300611561108635,largedata/Dm/gene_CG/cg_input/AC194259.3_FG001_cg.out
1,1,112,-1.41780833109879,56,0.13644412150019,0.222458946865029,largedata/Dm/gene_CG/cg_input/AC194264.3_FG006_cg.out
10,1,41,-1.96893437570212,36,0.180143345238497,0.395550398933548,largedata/Dm/gene_CG/cg_input/AC194273.3_FG007_cg.out
2,1,20,7.03192728645483,20,1.33950063873027,0.445394620588221,largedata/Dm/gene_CG/cg_input/AC194325.3_FG006_cg.out
4,1,42,-2.35393740544944,30,0.115839409118962,0.335710317048613,largedata/Dm/gene_CG/cg_input/AC194335.3_FG001_cg.out
8,1,37,-1.91856678439721,34,0.190272326084219,0.406806583067469,largedata/Dm/gene_CG/cg_input/AC194341.4_FG001_cg.out
8,1,56,0.32259090033487,30,0.253880698685768,0.232900123737101,largedata/Dm/gene_CG/cg_input/AC194341.4_FG002_cg.out
8,1,159,-2.30722015513967,8,0.00323809200868022,0.0144907287393909,largedata/Dm/gene_CG/cg_input/AC194341.4_FG003_cg.out
8,1,117,-1.68118708888545,24,0.0514379042340139,0.0975525812345614,largedata/Dm/gene_CG/cg_input/AC194341.4_FG004_cg.out
6,1,29,-1.88660669109102,21,0.155765648409668,0.33533645936462,largedata/Dm/gene_CG/cg_input/AC194350.3_FG001_cg.out
8,1,59,-2.57318453694475,36,0.0745377613090438,0.260003305627829,largedata/Dm/gene_CG/cg_input/AC194355.3_FG002_cg.out
1,1,17,-2.36281801647974,13,0.0911993370903009,0.309735850569377,largedata/Dm/gene_CG/cg_input/AC194380.3_FG008_cg.out
1,1,34,-0.642538924470174,23,0.236417794639631,0.289109589597267,largedata/Dm/gene_CG/cg_input/AC194389.3_FG001_cg.out
5,1,22,-1.27497136844052,21,0.266658688859432,0.41871895268115,largedata/Dm/gene_CG/cg_input/AC194402.2_FG003_cg.out
8,1,128,-2.08129729427152,28,0.0440501138698682,0.104975296211412,largedata/Dm/gene_CG/cg_input/AC194405.3_FG021_cg.out
3,1,12,-1.31121519730224,1,0.00433291934699331,0.0251098051119964,largedata/Dm/gene_CG/cg_input/AC194425.3_FG005_cg.out
8,1,12,-1.58812052398568,9,0.152366024725273,0.302437980744871,largedata/Dm/gene_CG/cg_input/AC194439.3_FG002_cg.out
7,1,140,-2.01170682912622,5,0.00301609132828627,0.0113035398693496,largedata/Dm/gene_CG/cg_input/AC194457.3_FG001_cg.out
10,1,125,-2.11563124775485,16,0.0233988295618349,0.0602208548176294,largedata/Dm/gene_CG/cg_input/AC194467.3_FG006_cg.out
6,1,27,-0.766513025280239,22,0.271496919286656,0.34721753379778,largedata/Dm/gene_CG/cg_input/AC194478.3_FG005_cg.out
1,1,30,-1.30420901371984,1,0.00173068152006459,0.00995288519489744,largedata/Dm/gene_CG/cg_input/AC194609.2_FG003_cg.out
8,1,22,-1.59540922424205,21,0.239871493326019,0.438574900831737,largedata/Dm/gene_CG/cg_input/AC194633.3_FG014_cg.out
4,1,13,-1.21967276634538,10,0.241802414175936,0.381715809119749,largedata/Dm/gene_CG/cg_input/AC194666.2_FG010_cg.out
4,1,38,-1.76418470330365,36,0.211519251942335,0.4135795600224,largedata/Dm/gene_CG/cg_input/AC194712.3_FG002_cg.out
3,1,21,-0.429504825489873,17,0.320986421105577,0.366390301072304,largedata/Dm/gene_CG/cg_input/AC194734.3_FG004_cg.out
6,1,26,-2.34859024752149,22,0.117726413687537,0.355469497788796,largedata/Dm/gene_CG/cg_input/AC194824.2_FG005_cg.out
6,1,59,-2.65260430852187,41,0.0710928116207383,0.267717049012103,largedata/Dm/gene_CG/cg_input/AC194828.3_FG012_cg.out
6,1,15,-1.30882218026654,1,0.00346463711162631,0.0200254986419408,largedata/Dm/gene_CG/cg_input/AC194852.3_FG007_cg.out
1,1,75,-2.01739204978615,63,0.165188125948694,0.366115955835451,largedata/Dm/gene_CG/cg_input/AC194863.3_FG004_cg.out
9,1,11,-1.81386485764141,6,0.06959443111669,0.185649826855322,largedata/Dm/gene_CG/cg_input/AC194878.3_FG001_cg.out
4,1,36,-1.09195825192244,35,0.308629484251484,0.442314749990973,largedata/Dm/gene_CG/cg_input/AC194897.4_FG003_cg.out
4,1,16,-1.91082069970742,7,0.0549803009442488,0.151493323909407,largedata/Dm/gene_CG/cg_input/AC194897.4_FG005_cg.out
8,1,78,-2.28528673347991,62,0.128964166715325,0.341320576089775,largedata/Dm/gene_CG/cg_input/AC194898.3_FG003_cg.out
1,1,154,-0.242815289680983,118,0.317857079051739,0.340058516444763,largedata/Dm/gene_CG/cg_input/AC194905.2_FG001_cg.out
1,1,25,4.83442305381842,25,1.04691529822541,0.443314850213285,largedata/Dm/gene_CG/cg_input/AC194905.2_FG003_cg.out
1,1,14,-1.30949986150403,1,0.00371262650850502,0.0214747904815923,largedata/Dm/gene_CG/cg_input/AC194914.3_FG002_cg.out
5,1,62,-1.67137271744929,3,0.00420307265411408,0.0144864028653438,largedata/Dm/gene_CG/cg_input/AC194937.3_FG004_cg.out
8,1,13,-2.51924175466372,11,0.0826349567141467,0.350763048267267,largedata/Dm/gene_CG/cg_input/AC194942.3_FG001_cg.out
6,1,111,0.0615987914395233,69,0.279664045606046,0.27506598141721,largedata/Dm/gene_CG/cg_input/AC194965.4_FG001_cg.out
2,1,83,-2.41675504887903,7,0.00438525433623973,0.0254171536648837,largedata/Dm/gene_CG/cg_input/AC194970.5_FG001_cg.out
2,1,205,-0.964263001287666,168,0.273131564092664,0.368215491039117,largedata/Dm/gene_CG/cg_input/AC194970.5_FG004_cg.out
2,1,84,0.770845379909772,24,0.153514323706717,0.126072517333538,largedata/Dm/gene_CG/cg_input/AC194970.5_FG005_cg.out
2,1,136,3.16410386181873,77,0.43714793287492,0.235306032567666,largedata/Dm/gene_CG/cg_input/AC194970.5_FG009_cg.out
3,1,54,-1.70177986918597,2,0.00192317722657544,0.0110659768601108,largedata/Dm/gene_CG/cg_input/AC194972.2_FG001_cg.out
7,1,46,-1.92350674668375,32,0.154805823783821,0.331730680792107,largedata/Dm/gene_CG/cg_input/AC194977.2_FG004_cg.out
4,1,31,-1.70622502817826,2,0.00335266549470054,0.0193718491898959,largedata/Dm/gene_CG/cg_input/AC194980.3_FG002_cg.out
7,1,41,-2.42340957487679,12,0.0200227099471954,0.0842936293742615,largedata/Dm/gene_CG/cg_input/AC195147.3_FG001_cg.out
9,1,21,-2.05772068153219,17,0.139192922288278,0.344992189382422,largedata/Dm/gene_CG/cg_input/AC195148.3_FG001_cg.out
3,1,177,0.175230751381722,166,0.442980472161438,0.423123269547544,largedata/Dm/gene_CG/cg_input/AC195154.3_FG004_cg.out
8,1,30,-1.40182126969711,28,0.24981305179887,0.411245719698775,largedata/Dm/gene_CG/cg_input/AC195172.3_FG001_cg.out
6,1,16,-1.67085714744832,13,0.175024264429232,0.347381787594558,largedata/Dm/gene_CG/cg_input/AC195220.3_FG004_cg.out
2,1,283,-2.01198587309665,185,0.140111600793343,0.303412336556614,largedata/Dm/gene_CG/cg_input/AC195235.3_FG003_cg.out
10,1,19,4.99879166322267,18,1.004322758223,0.411524653550708,largedata/Dm/gene_CG/cg_input/AC195240.4_FG002_cg.out
2,1,22,4.29480118667442,22,0.98452433715618,0.443730765545207,largedata/Dm/gene_CG/cg_input/AC195253.3_FG002_cg.out
2,1,24,-1.95488193524285,20,0.163753723811418,0.370592790509566,largedata/Dm/gene_CG/cg_input/AC195320.3_FG003_cg.out
5,1,107,-1.98436616301751,39,0.0740207027087501,0.163490526085197,largedata/Dm/gene_CG/cg_input/AC195340.3_FG001_cg.out
5,1,122,-0.570328891440795,73,0.219795865477949,0.26000398066897,largedata/Dm/gene_CG/cg_input/AC195340.3_FG002_cg.out
5,1,152,-2.47292323922734,16,0.0115911913738066,0.0420838412047699,largedata/Dm/gene_CG/cg_input/AC195340.3_FG004_cg.out
5,1,15,-1.1093655391588,14,0.275158210016141,0.408447277392283,largedata/Dm/gene_CG/cg_input/AC195340.3_FG005_cg.out
5,1,147,-2.51658956490922,15,0.00813269357358576,0.0334688836003277,largedata/Dm/gene_CG/cg_input/AC195347.4_FG004_cg.out
6,1,53,-1.38215675285813,52,0.28698127300062,0.460744787394821,largedata/Dm/gene_CG/cg_input/AC195351.3_FG003_cg.out
7,1,41,7.07944561626913,41,1.36070525916495,0.461748551974317,largedata/Dm/gene_CG/cg_input/AC195370.3_FG004_cg.out
1,1,40,-1.66901617939571,34,0.192258605019123,0.358699035071939,largedata/Dm/gene_CG/cg_input/AC195378.3_FG001_cg.out
7,1,88,-2.30418611610331,65,0.11736250006916,0.31440324377969,largedata/Dm/gene_CG/cg_input/AC195484.3_FG003_cg.out
3,1,26,-1.94751243130058,20,0.154852529190833,0.348260471384391,largedata/Dm/gene_CG/cg_input/AC195485.3_FG002_cg.out
6,1,122,-0.0380439698037323,118,0.424295181556225,0.428680269577586,largedata/Dm/gene_CG/cg_input/AC195587.4_FG004_cg.out
2,1,16,-1.30823311376282,1,0.00324770534963355,0.0187595405895495,largedata/Dm/gene_CG/cg_input/AC195596.3_FG005_cg.out
5,1,41,5.90816895343194,41,1.16563883483995,0.443710053978189,largedata/Dm/gene_CG/cg_input/AC195685.3_FG001_cg.out
1,1,285,-2.60032233493525,18,0.00396391871316892,0.0179321672385348,largedata/Dm/gene_CG/cg_input/AC195785.3_FG004_cg.out
6,1,57,-0.868677080959938,47,0.268336047171105,0.352338431640236,largedata/Dm/gene_CG/cg_input/AC195806.3_FG001_cg.out
6,1,19,3.2686480445005,19,0.865796397311662,0.447164459894516,largedata/Dm/gene_CG/cg_input/AC195860.3_FG005_cg.out
6,1,66,1.46533852796275,9,0.0877787364257538,0.060452025029084,largedata/Dm/gene_CG/cg_input/AC195860.3_FG006_cg.out
7,1,88,-1.93219968624122,4,0.00357773858006099,0.0141662381027641,largedata/Dm/gene_CG/cg_input/AC195864.3_FG017_cg.out
2,1,58,2.56190515068922,21,0.269696051149799,0.155835715660271,largedata/Dm/gene_CG/cg_input/AC195874.2_FG002_cg.out
9,1,43,-0.11874852020631,34,0.327482028585004,0.338655010582179,largedata/Dm/gene_CG/cg_input/AC195959.2_FG004_cg.out
3,1,94,-1.7452619785201,81,0.189607412442779,0.359520877265927,largedata/Dm/gene_CG/cg_input/AC195980.2_FG004_cg.out
1,1,17,0.0462608552790687,17,0.467914588524232,0.461760747991022,largedata/Dm/gene_CG/cg_input/AC196018.3_FG003_cg.out
3,1,14,-0.777206190407461,12,0.273293933545294,0.356509984339005,largedata/Dm/gene_CG/cg_input/AC196019.3_FG001_cg.out
5,1,13,-1.28022190665218,13,0.285986122168032,0.459412407602927,largedata/Dm/gene_CG/cg_input/AC196025.3_FG001_cg.out
5,1,23,-1.99159980867447,14,0.114250256442751,0.274760276800751,largedata/Dm/gene_CG/cg_input/AC196025.3_FG009_cg.out
5,1,336,-2.04691653925992,281,0.164938789387149,0.363500977771099,largedata/Dm/gene_CG/cg_input/AC196025.3_FG011_cg.out
5,1,14,-0.75185652735416,14,0.354071434474107,0.454178722132205,largedata/Dm/gene_CG/cg_input/AC196025.3_FG012_cg.out
5,1,54,-2.41424901678782,22,0.0391681180688925,0.131093121800138,largedata/Dm/gene_CG/cg_input/AC196025.3_FG013_cg.out
9,1,38,-2.12378485595884,4,0.00547679321142599,0.0318513848911705,largedata/Dm/gene_CG/cg_input/AC196059.3_FG003_cg.out
7,1,20,-2.12188702288789,16,0.148310633170267,0.382699451622394,largedata/Dm/gene_CG/cg_input/AC196065.3_FG001_cg.out
1,1,41,-1.00856076730309,18,0.152795351481856,0.214648060464915,largedata/Dm/gene_CG/cg_input/AC196066.3_FG003_cg.out
